1732672382.322,6113,Docker Desktop,1.4
1732672382.322,646,Microsoft Word,0.8
1732672382.322,6091,com.docker.backend,0.7
1732672382.322,53751,Google Chrome Helper (Renderer),0.4
1732672384.506,2986,DisplayLinkUserAgent,79.4
1732672384.506,25390,Python,19.0
1732672384.506,782,WallpaperVideoExtension,14.1
1732672384.506,6121,com.apple.Virtualization.VirtualMachine,12.9
1732672384.506,26655,VTDecoderXPCService,6.1
1732672384.506,6095,com.docker.backend,2.0
1732672384.506,53048,Google Chrome Helper (Renderer),0.8
1732672384.506,673,sharingd,0.7
1732672384.506,6091,com.docker.backend,0.7
1732672384.506,646,Microsoft Word,0.4
1732672386.682,2986,DisplayLinkUserAgent,86.8
1732672386.682,25390,Python,19.4
1732672386.682,6121,com.apple.Virtualization.VirtualMachine,15.4
1732672386.682,782,WallpaperVideoExtension,10.7
1732672386.682,26655,VTDecoderXPCService,5.5
1732672386.682,672,iTerm2,2.2
1732672386.682,637,Google Chrome,0.8
1732672386.682,646,Microsoft Word,0.5
1732672386.682,26487,Dooray Messenger Helper (Renderer),0.5
1732672386.682,41816,Code Helper,0.4
1732672388.860,2986,DisplayLinkUserAgent,87.1
1732672388.860,25390,Python,19.9
1732672388.860,782,WallpaperVideoExtension,14.3
1732672388.860,6121,com.apple.Virtualization.VirtualMachine,9.6
1732672388.860,26655,VTDecoderXPCService,7.0
1732672388.860,25206,parsecd,1.5
1732672388.860,646,Microsoft Word,1.1
1732672388.860,25077,Dooray Messenger Helper (Renderer),0.5
1732672388.860,24011,routined,0.4
1732672388.860,45769,zsh,0.4
1732672391.024,56803,Google Chrome Helper (Renderer),100.1
1732672391.024,2986,DisplayLinkUserAgent,78.3
1732672391.024,25390,Python,16.7
1732672391.024,782,WallpaperVideoExtension,16.5
1732672391.024,6121,com.apple.Virtualization.VirtualMachine,13.1
1732672391.024,26655,VTDecoderXPCService,4.7
1732672391.024,646,Microsoft Word,0.3
1732672391.024,41816,Code Helper,0.3
1732672391.024,6095,com.docker.backend,0.2
1732672391.024,373,loginwindow,0.1
1732672393.213,2986,DisplayLinkUserAgent,78.9
1732672393.213,782,WallpaperVideoExtension,23.1
1732672393.213,6121,com.apple.Virtualization.VirtualMachine,21.8
1732672393.213,25390,Python,19.4
1732672393.213,26655,VTDecoderXPCService,6.2
1732672393.213,672,iTerm2,3.4
1732672393.213,646,Microsoft Word,0.5
1732672393.213,996,Google Chrome Helper,0.4
1732672393.213,41816,Code Helper,0.3
1732672393.213,373,loginwindow,0.2
1732672395.386,2986,DisplayLinkUserAgent,63.0
1732672395.386,782,WallpaperVideoExtension,19.3
1732672395.386,25390,Python,19.1
1732672395.386,6121,com.apple.Virtualization.VirtualMachine,7.0
1732672395.386,26655,VTDecoderXPCService,6.4
1732672395.386,26717,mdworker_shared,4.2
1732672395.386,996,Google Chrome Helper,4.1
1732672395.386,26733,mdworker_shared,4.1
1732672395.386,588,cfprefsd,3.4
1732672395.386,26727,mdworker_shared,3.4
1732672397.559,2986,DisplayLinkUserAgent,45.1
1732672397.559,782,WallpaperVideoExtension,20.8
1732672397.559,25390,Python,19.8
1732672397.559,6121,com.apple.Virtualization.VirtualMachine,18.0
1732672397.559,26655,VTDecoderXPCService,7.7
1732672397.559,996,Google Chrome Helper,2.9
1732672397.559,637,Google Chrome,1.5
1732672397.559,53122,Google Chrome Helper (Renderer),1.1
1732672397.559,56803,Google Chrome Helper (Renderer),0.8
1732672397.559,646,Microsoft Word,0.6
1732672399.743,2986,DisplayLinkUserAgent,80.9
1732672399.743,782,WallpaperVideoExtension,27.3
1732672399.743,25390,Python,19.9
1732672399.743,6121,com.apple.Virtualization.VirtualMachine,9.8
1732672399.743,26655,VTDecoderXPCService,6.6
1732672399.743,672,iTerm2,2.2
1732672399.743,996,Google Chrome Helper,1.6
1732672399.743,646,Microsoft Word,0.8
1732672399.743,673,sharingd,0.2
1732672399.743,16908,Google Chrome Helper (Renderer),0.2
1732672401.920,2986,DisplayLinkUserAgent,78.8
1732672401.920,782,WallpaperVideoExtension,23.9
1732672401.920,25390,Python,19.6
1732672401.920,6121,com.apple.Virtualization.VirtualMachine,17.5
1732672401.920,672,iTerm2,11.6
1732672401.920,26655,VTDecoderXPCService,5.8
1732672401.920,41738,Code Helper (GPU),0.7
1732672401.920,25077,Dooray Messenger Helper (Renderer),0.6
1732672401.920,646,Microsoft Word,0.4
1732672401.920,643,Dooray Messenger,0.3
1732672404.094,2986,DisplayLinkUserAgent,70.1
1732672404.094,6121,com.apple.Virtualization.VirtualMachine,30.4
1732672404.094,25390,Python,21.2
1732672404.094,782,WallpaperVideoExtension,17.2
1732672404.094,26655,VTDecoderXPCService,6.9
1732672404.094,684,AlDente,2.5
1732672404.094,672,iTerm2,0.9
1732672404.094,996,Google Chrome Helper,0.7
1732672404.094,6147,Docker Desktop Helper (GPU),0.6
1732672404.094,646,Microsoft Word,0.5
1732672406.284,6121,com.apple.Virtualization.VirtualMachine,75.1
1732672406.284,2986,DisplayLinkUserAgent,71.1
1732672406.284,25390,Python,20.2
1732672406.284,782,WallpaperVideoExtension,15.8
1732672406.284,26655,VTDecoderXPCService,6.1
1732672406.284,672,iTerm2,2.6
1732672406.284,646,Microsoft Word,1.1
1732672406.284,6095,com.docker.backend,0.8
1732672406.284,673,sharingd,0.7
1732672406.284,637,Google Chrome,0.4
1732672408.471,2986,DisplayLinkUserAgent,82.1
1732672408.471,6121,com.apple.Virtualization.VirtualMachine,26.0
1732672408.471,25390,Python,20.5
1732672408.471,782,WallpaperVideoExtension,14.6
1732672408.471,672,iTerm2,11.7
1732672408.471,26655,VTDecoderXPCService,5.2
1732672408.471,646,Microsoft Word,0.4
1732672408.471,41816,Code Helper,0.3
1732672408.471,373,loginwindow,0.1
1732672408.471,678,fileproviderd,0.1
1732672410.654,2986,DisplayLinkUserAgent,81.0
1732672410.654,25390,Python,19.7
1732672410.654,782,WallpaperVideoExtension,16.8
1732672410.654,6121,com.apple.Virtualization.VirtualMachine,15.2
1732672410.654,26655,VTDecoderXPCService,6.4
1732672410.654,672,iTerm2,2.3
1732672410.654,637,Google Chrome,1.5
1732672410.654,996,Google Chrome Helper,0.8
1732672410.654,26487,Dooray Messenger Helper (Renderer),0.7
1732672410.654,26754,GoogleUpdater,0.7
1732672412.835,2986,DisplayLinkUserAgent,78.4
1732672412.835,25390,Python,20.0
1732672412.835,782,WallpaperVideoExtension,18.0
1732672412.835,6121,com.apple.Virtualization.VirtualMachine,11.6
1732672412.835,26655,VTDecoderXPCService,5.3
1732672412.835,25077,Dooray Messenger Helper (Renderer),0.9
1732672412.835,646,Microsoft Word,0.8
1732672412.835,41734,Electron,0.4
1732672412.835,3215,Google Chrome Helper (Renderer),0.3
1732672412.835,26487,Dooray Messenger Helper (Renderer),0.3
1732672415.009,2986,DisplayLinkUserAgent,74.6
1732672415.009,6121,com.apple.Virtualization.VirtualMachine,21.4
1732672415.009,25390,Python,19.9
1732672415.009,782,WallpaperVideoExtension,16.9
1732672415.009,6177,Docker Desktop Helper (Renderer),8.3
1732672415.009,26655,VTDecoderXPCService,6.2
1732672415.009,6113,Docker Desktop,2.7
1732672415.009,646,Microsoft Word,1.2
1732672415.009,6095,com.docker.backend,1.0
1732672415.009,41816,Code Helper,0.7
1732672417.184,2986,DisplayLinkUserAgent,79.0
1732672417.184,25390,Python,19.4
1732672417.184,6121,com.apple.Virtualization.VirtualMachine,12.9
1732672417.184,782,WallpaperVideoExtension,10.8
1732672417.184,26655,VTDecoderXPCService,5.8
1732672417.184,672,iTerm2,2.6
1732672417.184,996,Google Chrome Helper,1.2
1732672417.184,646,Microsoft Word,0.5
1732672417.184,622,rapportd,0.2
1732672417.184,6095,com.docker.backend,0.2
1732672419.366,6121,com.apple.Virtualization.VirtualMachine,109.8
1732672419.366,2986,DisplayLinkUserAgent,74.6
1732672419.366,25390,Python,19.7
1732672419.366,782,WallpaperVideoExtension,13.4
1732672419.366,6095,com.docker.backend,4.3
1732672419.366,26655,VTDecoderXPCService,4.1
1732672419.366,6091,com.docker.backend,1.7
1732672419.366,996,Google Chrome Helper,0.9
1732672419.366,53751,Google Chrome Helper (Renderer),0.6
1732672419.366,637,Google Chrome,0.4
1732672421.541,2986,DisplayLinkUserAgent,83.9
1732672421.541,25390,Python,20.1
1732672421.541,6121,com.apple.Virtualization.VirtualMachine,14.4
1732672421.541,782,WallpaperVideoExtension,14.1
1732672421.541,26655,VTDecoderXPCService,5.6
1732672421.541,637,Google Chrome,1.0
1732672421.541,586,distnoted,0.9
1732672421.541,41816,Code Helper,0.9
1732672421.541,646,Microsoft Word,0.6
1732672421.541,6095,com.docker.backend,0.6
1732672423.726,2986,DisplayLinkUserAgent,75.4
1732672423.726,6121,com.apple.Virtualization.VirtualMachine,53.7
1732672423.726,782,WallpaperVideoExtension,20.6
1732672423.726,25390,Python,19.8
1732672423.726,26655,VTDecoderXPCService,5.6
1732672423.726,672,iTerm2,3.3
1732672423.726,996,Google Chrome Helper,1.6
1732672423.726,637,Google Chrome,1.4
1732672423.726,646,Microsoft Word,0.8
1732672423.726,6095,com.docker.backend,0.6
1732672425.897,6121,com.apple.Virtualization.VirtualMachine,98.5
1732672425.897,2986,DisplayLinkUserAgent,78.4
1732672425.897,782,WallpaperVideoExtension,33.2
1732672425.897,25390,Python,19.0
1732672425.897,26655,VTDecoderXPCService,6.4
1732672425.897,58279,LineCall,1.0
1732672425.897,646,Microsoft Word,0.8
1732672425.897,41738,Code Helper (GPU),0.7
1732672425.897,6095,com.docker.backend,0.6
1732672425.897,25077,Dooray Messenger Helper (Renderer),0.6
1732672428.063,6121,com.apple.Virtualization.VirtualMachine,106.4
1732672428.063,2986,DisplayLinkUserAgent,74.5
1732672428.063,782,WallpaperVideoExtension,27.5
1732672428.063,25390,Python,20.6
1732672428.063,26655,VTDecoderXPCService,5.5
1732672428.063,684,AlDente,2.8
1732672428.063,672,iTerm2,1.4
1732672428.063,6095,com.docker.backend,0.9
1732672428.063,646,Microsoft Word,0.7
1732672428.063,673,sharingd,0.5
1732672430.224,6121,com.apple.Virtualization.VirtualMachine,133.5
1732672430.224,2986,DisplayLinkUserAgent,50.2
1732672430.224,782,WallpaperVideoExtension,24.7
1732672430.224,25390,Python,20.1
1732672430.224,26655,VTDecoderXPCService,4.8
1732672430.224,672,iTerm2,2.7
1732672430.224,6095,com.docker.backend,1.4
1732672430.224,41734,Electron,1.2
1732672430.224,646,Microsoft Word,0.6
1732672430.224,6091,com.docker.backend,0.6
1732672432.385,6121,com.apple.Virtualization.VirtualMachine,153.9
1732672432.385,2986,DisplayLinkUserAgent,66.2
1732672432.385,782,WallpaperVideoExtension,21.3
1732672432.385,25390,Python,18.2
1732672432.385,26655,VTDecoderXPCService,4.5
1732672432.385,6095,com.docker.backend,3.8
1732672432.385,646,Microsoft Word,1.0
1732672432.385,26766,docker,0.8
1732672432.385,6091,com.docker.backend,0.7
1732672432.385,26765,docker,0.7
1732672434.561,2986,DisplayLinkUserAgent,76.7
1732672434.561,6121,com.apple.Virtualization.VirtualMachine,64.4
1732672434.561,25390,Python,20.4
1732672434.561,782,WallpaperVideoExtension,16.4
1732672434.561,26655,VTDecoderXPCService,6.4
1732672434.561,646,Microsoft Word,1.0
1732672434.561,996,Google Chrome Helper,0.8
1732672434.561,26487,Dooray Messenger Helper (Renderer),0.7
1732672434.561,41773,Code Helper,0.5
1732672434.561,6095,com.docker.backend,0.4
1732672436.732,2986,DisplayLinkUserAgent,68.9
1732672436.732,6121,com.apple.Virtualization.VirtualMachine,29.3
1732672436.732,25390,Python,18.4
1732672436.732,782,WallpaperVideoExtension,13.2
1732672436.732,26655,VTDecoderXPCService,5.7
1732672436.732,672,iTerm2,2.3
1732672436.732,637,Google Chrome,1.5
1732672436.732,996,Google Chrome Helper,0.8
1732672436.732,646,Microsoft Word,0.7
1732672436.732,6095,com.docker.backend,0.5
1732672438.899,2986,DisplayLinkUserAgent,56.5
1732672438.899,25390,Python,17.5
1732672438.899,782,WallpaperVideoExtension,14.6
1732672438.899,6121,com.apple.Virtualization.VirtualMachine,13.7
1732672438.899,672,iTerm2,8.6
1732672438.899,26655,VTDecoderXPCService,5.1
1732672438.899,673,sharingd,0.6
1732672438.899,25077,Dooray Messenger Helper (Renderer),0.5
1732672438.899,45769,zsh,0.5
1732672438.899,646,Microsoft Word,0.4
1732672441.080,2986,DisplayLinkUserAgent,72.5
1732672441.080,25390,Python,19.5
1732672441.080,6121,com.apple.Virtualization.VirtualMachine,13.8
1732672441.080,782,WallpaperVideoExtension,13.7
1732672441.080,26655,VTDecoderXPCService,4.9
1732672441.080,646,Microsoft Word,1.2
1732672441.080,17204,KakaoTalk,1.1
1732672441.080,672,iTerm2,0.9
1732672441.080,41816,Code Helper,0.4
1732672441.080,996,Google Chrome Helper,0.3
1732672443.254,2986,DisplayLinkUserAgent,54.9
1732672443.254,6121,com.apple.Virtualization.VirtualMachine,33.4
1732672443.254,25390,Python,19.7
1732672443.254,782,WallpaperVideoExtension,15.6
1732672443.254,26655,VTDecoderXPCService,6.8
1732672443.254,672,iTerm2,2.6
1732672443.254,646,Microsoft Word,1.5
1732672443.254,6095,com.docker.backend,1.2
1732672443.254,26177,Python,0.2
1732672443.254,373,loginwindow,0.1
1732672445.431,2986,DisplayLinkUserAgent,77.8
1732672445.431,25390,Python,19.4
1732672445.431,782,WallpaperVideoExtension,19.3
1732672445.431,6121,com.apple.Virtualization.VirtualMachine,19.3
1732672445.431,26655,VTDecoderXPCService,5.9
1732672445.431,996,Google Chrome Helper,4.2
1732672445.431,637,Google Chrome,0.4
1732672445.431,646,Microsoft Word,0.4
1732672445.431,6095,com.docker.backend,0.4
1732672445.431,41816,Code Helper,0.3
1732672447.621,2986,DisplayLinkUserAgent,73.9
1732672447.621,6121,com.apple.Virtualization.VirtualMachine,20.6
1732672447.621,25390,Python,19.4
1732672447.621,782,WallpaperVideoExtension,14.8
1732672447.621,26655,VTDecoderXPCService,5.4
1732672447.621,673,sharingd,2.5
1732672447.621,26487,Dooray Messenger Helper (Renderer),0.9
1732672447.621,646,Microsoft Word,0.6
1732672447.621,994,Google Chrome Helper (GPU),0.4
1732672447.621,373,loginwindow,0.2
1732672449.797,6121,com.apple.Virtualization.VirtualMachine,102.6
1732672449.797,2986,DisplayLinkUserAgent,71.8
1732672449.797,25390,Python,19.2
1732672449.797,782,WallpaperVideoExtension,10.5
1732672449.797,996,Google Chrome Helper,5.1
1732672449.797,26655,VTDecoderXPCService,4.4
1732672449.797,6095,com.docker.backend,1.8
1732672449.797,646,Microsoft Word,1.2
1732672449.797,637,Google Chrome,1.0
1732672449.797,673,sharingd,0.6
1732672451.975,2986,DisplayLinkUserAgent,69.1
1732672451.975,6121,com.apple.Virtualization.VirtualMachine,27.1
1732672451.975,25390,Python,18.9
1732672451.975,782,WallpaperVideoExtension,15.8
1732672451.975,26737,mdworker_shared,6.5
1732672451.975,26655,VTDecoderXPCService,6.1
1732672451.975,58279,LineCall,1.6
1732672451.975,643,Dooray Messenger,1.4
1732672451.975,26738,mdworker_shared,1.3
1732672451.975,25077,Dooray Messenger Helper (Renderer),0.8
1732672454.154,2986,DisplayLinkUserAgent,77.8
1732672454.154,782,WallpaperVideoExtension,21.7
1732672454.154,25390,Python,19.5
1732672454.154,6121,com.apple.Virtualization.VirtualMachine,12.1
1732672454.154,26655,VTDecoderXPCService,5.8
1732672454.154,672,iTerm2,2.2
1732672454.154,17204,KakaoTalk,0.8
1732672454.154,646,Microsoft Word,0.6
1732672454.154,26177,Python,0.3
1732672454.154,373,loginwindow,0.2
1732672456.329,2986,DisplayLinkUserAgent,75.9
1732672456.329,6121,com.apple.Virtualization.VirtualMachine,38.9
1732672456.329,782,WallpaperVideoExtension,23.4
1732672456.329,25390,Python,18.6
1732672456.329,26655,VTDecoderXPCService,5.9
1732672456.329,646,Microsoft Word,0.9
1732672456.329,996,Google Chrome Helper,0.8
1732672456.329,6095,com.docker.backend,0.5
1732672456.329,637,Google Chrome,0.4
1732672456.329,6113,Docker Desktop,0.4
1732672458.509,2986,DisplayLinkUserAgent,75.8
1732672458.509,6121,com.apple.Virtualization.VirtualMachine,26.2
1732672458.509,25390,Python,19.4
1732672458.509,782,WallpaperVideoExtension,17.9
1732672458.509,26655,VTDecoderXPCService,17.8
1732672458.509,996,Google Chrome Helper,3.0
1732672458.509,3215,Google Chrome Helper (Renderer),1.4
1732672458.509,637,Google Chrome,1.2
1732672458.509,646,Microsoft Word,1.0
1732672458.509,669,Microsoft PowerPoint,0.4
1732672460.700,2986,DisplayLinkUserAgent,78.6
1732672460.700,25390,Python,20.3
1732672460.700,782,WallpaperVideoExtension,18.4
1732672460.700,6121,com.apple.Virtualization.VirtualMachine,13.7
1732672460.700,26655,VTDecoderXPCService,7.3
1732672460.700,672,iTerm2,1.8
1732672460.700,646,Microsoft Word,0.5
1732672460.700,6113,Docker Desktop,0.3
1732672460.700,6095,com.docker.backend,0.2
1732672460.700,26177,Python,0.2
1732672462.883,2986,DisplayLinkUserAgent,75.2
1732672462.883,6121,com.apple.Virtualization.VirtualMachine,29.1
1732672462.883,25390,Python,20.0
1732672462.883,782,WallpaperVideoExtension,14.5
1732672462.883,26655,VTDecoderXPCService,6.8
1732672462.883,672,iTerm2,6.2
1732672462.883,637,Google Chrome,1.3
1732672462.883,41816,Code Helper,0.6
1732672462.883,646,Microsoft Word,0.5
1732672462.883,996,Google Chrome Helper,0.5
1732672465.062,2986,DisplayLinkUserAgent,81.0
1732672465.062,25390,Python,21.6
1732672465.062,6121,com.apple.Virtualization.VirtualMachine,15.7
1732672465.062,782,WallpaperVideoExtension,12.7
1732672465.062,6177,Docker Desktop Helper (Renderer),7.8
1732672465.062,26655,VTDecoderXPCService,6.6
1732672465.062,6113,Docker Desktop,1.8
1732672465.062,646,Microsoft Word,1.2
1732672465.062,672,iTerm2,0.8
1732672465.062,6095,com.docker.backend,0.6
1732672467.231,2986,DisplayLinkUserAgent,47.6
1732672467.231,25390,Python,18.7
1732672467.231,6121,com.apple.Virtualization.VirtualMachine,15.8
1732672467.231,782,WallpaperVideoExtension,14.6
1732672467.231,26655,VTDecoderXPCService,6.8
1732672467.231,672,iTerm2,2.7
1732672467.231,41816,Code Helper,0.6
1732672467.231,646,Microsoft Word,0.4
1732672467.231,996,Google Chrome Helper,0.2
1732672467.231,6095,com.docker.backend,0.2
1732672469.411,6121,com.apple.Virtualization.VirtualMachine,127.7
1732672469.411,2986,DisplayLinkUserAgent,71.9
1732672469.411,25390,Python,17.6
1732672469.411,782,WallpaperVideoExtension,12.4
1732672469.411,26655,VTDecoderXPCService,6.1
1732672469.411,6095,com.docker.backend,4.5
1732672469.411,6091,com.docker.backend,1.6
1732672469.411,673,sharingd,0.7
1732672469.411,637,Google Chrome,0.6
1732672469.411,646,Microsoft Word,0.6
1732672471.590,2986,DisplayLinkUserAgent,78.9
1732672471.590,25390,Python,20.8
1732672471.590,782,WallpaperVideoExtension,14.9
1732672471.590,6121,com.apple.Virtualization.VirtualMachine,12.3
1732672471.590,26655,VTDecoderXPCService,6.7
1732672471.590,996,Google Chrome Helper,0.9
1732672471.590,26487,Dooray Messenger Helper (Renderer),0.6
1732672471.590,646,Microsoft Word,0.5
1732672471.590,41816,Code Helper,0.5
1732672471.590,622,rapportd,0.3
1732672473.757,2986,DisplayLinkUserAgent,89.1
1732672473.757,25390,Python,20.0
1732672473.757,6121,com.apple.Virtualization.VirtualMachine,19.3
1732672473.757,782,WallpaperVideoExtension,10.6
1732672473.757,26655,VTDecoderXPCService,5.6
1732672473.757,994,Google Chrome Helper (GPU),1.7
1732672473.757,646,Microsoft Word,0.4
1732672473.757,672,iTerm2,0.4
1732672473.757,6113,Docker Desktop,0.4
1732672473.757,41734,Electron,0.4
1732672475.933,2986,DisplayLinkUserAgent,70.2
1732672475.933,25390,Python,19.8
1732672475.933,6121,com.apple.Virtualization.VirtualMachine,16.9
1732672475.933,782,WallpaperVideoExtension,12.3
1732672475.933,672,iTerm2,7.1
1732672475.933,26655,VTDecoderXPCService,6.3
1732672475.933,637,Google Chrome,1.8
1732672475.933,646,Microsoft Word,1.0
1732672475.933,41816,Code Helper,0.8
1732672475.933,996,Google Chrome Helper,0.7
1732672478.114,2986,DisplayLinkUserAgent,85.6
1732672478.114,782,WallpaperVideoExtension,19.8
1732672478.114,25390,Python,19.3
1732672478.114,6121,com.apple.Virtualization.VirtualMachine,18.7
1732672478.114,26655,VTDecoderXPCService,7.0
1732672478.114,684,AlDente,2.2
1732672478.114,58279,LineCall,1.7
1732672478.114,32759,zsh,1.3
1732672478.114,646,Microsoft Word,0.7
1732672478.114,996,Google Chrome Helper,0.6
1732672480.282,6121,com.apple.Virtualization.VirtualMachine,133.6
1732672480.282,2986,DisplayLinkUserAgent,78.0
1732672480.282,25390,Python,20.1
1732672480.282,782,WallpaperVideoExtension,11.2
1732672480.282,53048,Google Chrome Helper (Renderer),8.7
1732672480.282,26655,VTDecoderXPCService,5.2
1732672480.282,672,iTerm2,2.7
1732672480.282,996,Google Chrome Helper,2.6
1732672480.282,637,Google Chrome,2.4
1732672480.282,6095,com.docker.backend,1.4
1732672482.463,6121,com.apple.Virtualization.VirtualMachine,85.2
1732672482.463,2986,DisplayLinkUserAgent,78.3
1732672482.463,25491,WeatherWidget,67.5
1732672482.463,782,WallpaperVideoExtension,21.2
1732672482.463,25390,Python,17.8
1732672482.463,672,iTerm2,6.8
1732672482.463,647,NotificationCenter,6.2
1732672482.463,26655,VTDecoderXPCService,5.9
1732672482.463,6095,com.docker.backend,4.8
1732672482.463,25306,chronod,4.1
1732672484.649,2986,DisplayLinkUserAgent,86.5
1732672484.649,6121,com.apple.Virtualization.VirtualMachine,40.9
1732672484.649,782,WallpaperVideoExtension,22.4
1732672484.649,25390,Python,17.8
1732672484.649,17204,KakaoTalk,11.0
1732672484.649,26655,VTDecoderXPCService,5.9
1732672484.649,672,iTerm2,2.1
1732672484.649,26771,mediaanalysisd,1.3
1732672484.649,646,Microsoft Word,0.6
1732672484.649,6095,com.docker.backend,0.6
1732672486.813,6121,com.apple.Virtualization.VirtualMachine,102.8
1732672486.813,2986,DisplayLinkUserAgent,71.2
1732672486.813,782,WallpaperVideoExtension,21.6
1732672486.813,25390,Python,19.9
1732672486.813,26655,VTDecoderXPCService,5.9
1732672486.813,646,Microsoft Word,0.7
1732672486.813,637,Google Chrome,0.6
1732672486.813,996,Google Chrome Helper,0.5
1732672486.813,6095,com.docker.backend,0.5
1732672486.813,994,Google Chrome Helper (GPU),0.4
1732672488.975,6121,com.apple.Virtualization.VirtualMachine,91.3
1732672488.975,2986,DisplayLinkUserAgent,78.9
1732672488.975,782,WallpaperVideoExtension,23.3
1732672488.975,25390,Python,19.5
1732672488.975,672,iTerm2,10.7
1732672488.975,26655,VTDecoderXPCService,6.2
1732672488.975,6095,com.docker.backend,1.5
1732672488.975,673,sharingd,1.4
1732672488.975,637,Google Chrome,1.2
1732672488.975,646,Microsoft Word,0.7
1732672491.141,6121,com.apple.Virtualization.VirtualMachine,159.6
1732672491.141,2986,DisplayLinkUserAgent,70.0
1732672491.141,25390,Python,19.2
1732672491.141,782,WallpaperVideoExtension,12.9
1732672491.141,26655,VTDecoderXPCService,6.4
1732672491.141,6095,com.docker.backend,1.3
1732672491.141,646,Microsoft Word,0.8
1732672491.141,6113,Docker Desktop,0.6
1732672491.141,41816,Code Helper,0.5
1732672491.141,613,accountsd,0.3
1732672493.317,6121,com.apple.Virtualization.VirtualMachine,102.8
1732672493.317,2986,DisplayLinkUserAgent,81.1
1732672493.317,25390,Python,18.4
1732672493.317,782,WallpaperVideoExtension,12.3
1732672493.317,26655,VTDecoderXPCService,5.7
1732672493.317,6095,com.docker.backend,0.8
1732672493.317,646,Microsoft Word,0.4
1732672493.317,41816,Code Helper,0.4
1732672493.317,53751,Google Chrome Helper (Renderer),0.4
1732672493.317,4951,Google Chrome Helper (Renderer),0.3
1732672495.499,6121,com.apple.Virtualization.VirtualMachine,101.2
1732672495.499,2986,DisplayLinkUserAgent,79.1
1732672495.499,25390,Python,20.3
1732672495.499,782,WallpaperVideoExtension,12.5
1732672495.499,26655,VTDecoderXPCService,5.2
1732672495.499,6095,com.docker.backend,1.2
1732672495.499,24148,Code Helper,0.8
1732672495.499,646,Microsoft Word,0.5
1732672495.499,672,iTerm2,0.4
1732672495.499,6091,com.docker.backend,0.3
1732672497.669,6121,com.apple.Virtualization.VirtualMachine,88.6
1732672497.669,2986,DisplayLinkUserAgent,74.0
1732672497.669,25390,Python,20.8
1732672497.669,782,WallpaperVideoExtension,14.4
1732672497.669,26655,VTDecoderXPCService,5.2
1732672497.669,672,iTerm2,1.9
1732672497.669,26487,Dooray Messenger Helper (Renderer),0.8
1732672497.669,41816,Code Helper,0.5
1732672497.669,6095,com.docker.backend,0.4
1732672497.669,646,Microsoft Word,0.3
1732672499.842,2986,DisplayLinkUserAgent,63.1
1732672499.842,6121,com.apple.Virtualization.VirtualMachine,38.5
1732672499.842,25390,Python,18.2
1732672499.842,782,WallpaperVideoExtension,15.0
1732672499.842,26655,VTDecoderXPCService,4.2
1732672499.842,646,Microsoft Word,1.1
1732672499.842,996,Google Chrome Helper,0.7
1732672499.842,25077,Dooray Messenger Helper (Renderer),0.6
1732672499.842,672,iTerm2,0.5
1732672499.842,6095,com.docker.backend,0.5
1732672502.024,2986,DisplayLinkUserAgent,85.2
1732672502.024,6121,com.apple.Virtualization.VirtualMachine,22.5
1732672502.024,25390,Python,21.1
1732672502.024,782,WallpaperVideoExtension,18.0
1732672502.024,26655,VTDecoderXPCService,6.2
1732672502.024,684,AlDente,2.6
1732672502.024,672,iTerm2,1.3
1732672502.024,637,Google Chrome,1.2
1732672502.024,41738,Code Helper (GPU),1.1
1732672502.024,643,Dooray Messenger,1.0
1732672504.194,2986,DisplayLinkUserAgent,77.7
1732672504.194,6121,com.apple.Virtualization.VirtualMachine,69.5
1732672504.194,25390,Python,18.3
1732672504.194,782,WallpaperVideoExtension,16.4
1732672504.194,26655,VTDecoderXPCService,5.6
1732672504.194,672,iTerm2,2.3
1732672504.194,58279,LineCall,1.5
1732672504.194,6095,com.docker.backend,1.2
1732672504.194,646,Microsoft Word,0.7
1732672504.194,6091,com.docker.backend,0.4
1732672506.371,2986,DisplayLinkUserAgent,85.4
1732672506.371,25390,Python,19.5
1732672506.371,782,WallpaperVideoExtension,13.8
1732672506.371,26655,VTDecoderXPCService,6.3
1732672506.371,6121,com.apple.Virtualization.VirtualMachine,5.0
1732672506.371,996,Google Chrome Helper,1.2
1732672506.371,637,Google Chrome,1.0
1732672506.371,3215,Google Chrome Helper (Renderer),0.8
1732672506.371,53751,Google Chrome Helper (Renderer),0.7
1732672506.371,646,Microsoft Word,0.3
1732672508.544,2986,DisplayLinkUserAgent,49.3
1732672508.544,25390,Python,21.4
1732672508.544,6121,com.apple.Virtualization.VirtualMachine,16.8
1732672508.544,782,WallpaperVideoExtension,15.3
1732672508.544,26655,VTDecoderXPCService,7.3
1732672508.544,646,Microsoft Word,1.0
1732672508.544,26487,Dooray Messenger Helper (Renderer),0.9
1732672508.544,53122,Google Chrome Helper (Renderer),0.8
1732672508.544,41816,Code Helper,0.3
1732672508.544,637,Google Chrome,0.2
1732672510.707,56803,Google Chrome Helper (Renderer),98.1
1732672510.707,2986,DisplayLinkUserAgent,68.9
1732672510.707,25390,Python,16.6
1732672510.707,782,WallpaperVideoExtension,13.0
1732672510.707,6121,com.apple.Virtualization.VirtualMachine,10.1
1732672510.707,637,Google Chrome,7.1
1732672510.707,26655,VTDecoderXPCService,5.6
1732672510.707,996,Google Chrome Helper,4.8
1732672510.707,672,iTerm2,1.8
